# Satellite Name: Multiple
# Target Name: HGV_00007
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:26:16.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 1676
# ---------------------------------------------
Strand Name,Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:02:59.000000000,348.28901687551826,-33.63501927501208,3808.288607511703
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:03:59.000000000,346.3366843743605,-33.35812583831402,3643.2675008917
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:04:59.000000000,344.2216132898017,-33.557056403177256,3482.9559769096954
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:05:59.000000000,341.91693679268417,-34.296794883183864,3332.5341618204698
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:06:59.000000000,339.4052153050234,-35.08870826493576,3183.911177417842
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:07:59.000000000,336.62437154328865,-35.31650511104271,3008.2883014390827
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:08:59.000000000,333.47786674264603,-36.16985855314836,2844.167268689778
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:09:59.000000000,329.90248579908945,-37.637422194914784,2697.045776618858
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:10:59.000000000,325.6807622641465,-38.5891819226534,2531.6781472631683
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:11:59.000000000,320.6423408583516,-39.979816018375224,2375.3505560764565
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:12:59.000000000,314.67704759593016,-41.99165871313752,2246.1349508869985
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:13:59.000000000,307.3234345408871,-43.573007621234986,2115.9979729487013
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:14:59.000000000,298.37937550297835,-45.303727562706776,2012.8436917607194
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:15:59.000000000,287.9734655319006,-46.89778215278684,1950.5746011555304
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:16:59.000000000,276.01356665054493,-47.41407827233149,1914.909267754624
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:17:59.000000000,263.5120454450059,-47.192905034605474,1932.2607362129545
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:18:59.000000000,251.63514343219114,-46.036642356140725,2000.5151450136266
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:19:59.000000000,240.95833484739234,-44.01438987078252,2114.562691142954
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:20:59.000000000,232.0443864336353,-41.87068516074534,2277.9891793430097
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:21:59.000000000,224.81406151740615,-39.73329434011617,2479.940468447471
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:22:59.000000000,218.98237652427534,-37.88060755958101,2716.3345285655
Satellite/OBS_010 to Missile/HGV_00007,22 Jul 2025 00:23:46.990243000,215.17820202269806,-36.68013461981496,2924.8414615074435
Satellite/OBS_011 to Missile/HGV_00007,21 Jul 2025 23:59:59.988310000,187.55843111789258,-33.04559109806999,3504.5183601299063
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:00:59.000000000,188.8825839334587,-33.00153991680411,3665.5212839035894
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:01:59.000000000,190.10764034358087,-33.386835772105,3828.7295605778645
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:02:59.000000000,191.13322895638032,-33.487244776864365,3996.388541157116
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:03:59.000000000,191.81574171997556,-33.00282743051564,4185.8633521523725
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:04:59.000000000,192.41366080810616,-32.98412564133633,4376.862579499375
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:05:59.000000000,192.9554863162764,-33.38047310766019,4564.692832367125
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:06:59.000000000,193.40586035681883,-33.76019674858309,4754.462994858608
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:07:59.000000000,193.62908370348768,-33.707582086927935,4968.442938295115
Satellite/OBS_011 to Missile/HGV_00007,22 Jul 2025 00:08:55.988565767,193.80878470332718,-34.00851708208432,5169.626344427539
Satellite/OBS_013 to Missile/HGV_00007,21 Jul 2025 23:59:59.982928000,289.9301850635945,-33.39569397006136,5118.3172398284705
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:00:59.000000000,289.1537310515422,-33.518224944560565,5108.400100460767
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:01:59.000000000,288.4369726166364,-33.90794117697103,5090.646301083034
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:02:59.000000000,287.6565319526318,-34.04666708282781,5066.573916035886
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:03:59.000000000,286.545830537792,-33.64535297797166,5033.16490527329
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:04:59.000000000,285.4140206225118,-33.539622691551635,4992.601966204124
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:05:59.000000000,284.28124391595446,-33.74664934079094,4945.722286475903
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:06:31.364727108,283.66944100395614,-33.95320171068407,4918.389155138659
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:06:49.735426246,283.2842400282451,-33.956282105986986,4902.987559791862
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:07:49.000000000,281.7160033749619,-33.59636035316336,4851.86233180152
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:08:49.000000000,280.02101156804054,-33.5092300514078,4797.314437950991
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:09:49.000000000,278.2677230114584,-33.74723410422894,4741.11330609442
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:10:49.000000000,276.219663195532,-33.61865916972151,4689.35978808744
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:11:49.000000000,273.8869726548243,-33.48258424847375,4642.848696870527
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:12:49.000000000,271.4570255224044,-33.66401902603474,4600.6382667706275
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:13:49.000000000,268.7623691709806,-33.597444751808034,4569.78552381785
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:14:49.000000000,265.8083215852028,-33.53797569143597,4552.715195921644
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:15:49.000000000,262.7647179421985,-33.693892792250885,4547.432434065594
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:16:49.000000000,259.5123239910578,-33.63766384701484,4562.426155716979
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:17:49.000000000,256.14549659023396,-33.680321915735256,4597.589629205317
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:18:49.000000000,252.76985644223961,-33.81084382799874,4651.6261060323595
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:19:49.000000000,249.3584808499699,-33.85318839736595,4731.011898119636
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:20:49.000000000,246.006498570916,-34.0024917117558,4833.135090995806
Satellite/OBS_013 to Missile/HGV_00007,22 Jul 2025 00:21:00.906467148,245.3554581236843,-34.039852335006266,4855.866322092356
Satellite/OBS_031 to Missile/HGV_00007,21 Jul 2025 23:59:59.984945000,232.20928037527253,-32.69207757988643,4513.315573552301
Satellite/OBS_031 to Missile/HGV_00007,22 Jul 2025 00:00:59.000000000,228.29107171505387,-33.30370880108987,4958.461033227263
Satellite/OBS_031 to Missile/HGV_00007,22 Jul 2025 00:01:32.681584540,226.44968730236323,-33.88876395421955,5218.927829757046
Satellite/OBS_035 to Missile/HGV_00007,22 Jul 2025 00:17:14.124031551,287.5089534951851,-34.03209005246703,4995.204057547864
Satellite/OBS_035 to Missile/HGV_00007,22 Jul 2025 00:18:14.000000000,282.8199024855072,-34.004712578710965,4903.605011535006
Satellite/OBS_035 to Missile/HGV_00007,22 Jul 2025 00:19:14.000000000,278.0726051583426,-33.976222532837326,4847.164294434649
Satellite/OBS_035 to Missile/HGV_00007,22 Jul 2025 00:20:14.000000000,273.4129170223998,-33.95122803525823,4823.391000669129
Satellite/OBS_035 to Missile/HGV_00007,22 Jul 2025 00:21:14.000000000,268.8337624891936,-34.02645762648848,4830.59654024251
Satellite/OBS_035 to Missile/HGV_00007,22 Jul 2025 00:21:17.543662029,268.5674854474779,-34.03041088608745,4831.966421391779
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:00:02.341861819,318.15866867087436,-33.936900268792044,5430.80374021123
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:01:02.000000000,312.99763765710736,-33.4882710688077,5079.008073091588
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:02:02.000000000,306.9639401823607,-33.54721138397647,4769.857673389408
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:03:02.000000000,300.24296963277055,-33.48677475499295,4524.876398723447
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:04:02.000000000,293.1899734241991,-33.01978501239756,4348.884510292203
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:05:02.000000000,285.6238948441349,-32.95418979609971,4240.945955798328
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:06:02.000000000,277.77618789799965,-33.282943628676286,4208.253754307972
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:07:02.000000000,270.08123596153,-33.48944770991719,4249.658464912404
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:08:02.000000000,263.0770447435224,-33.19365059268658,4349.70712313139
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:09:02.000000000,256.60728135879435,-33.314315596001215,4508.734275221366
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:10:02.000000000,250.78185674608753,-33.78324776052758,4718.381588345239
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:11:02.000000000,245.82081263209653,-33.85137604946776,4958.214261500141
Satellite/OBS_036 to Missile/HGV_00007,22 Jul 2025 00:11:32.802748451,243.5510197114684,-33.97529605533483,5091.283059928535
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:08:06.622755925,351.37757964506244,-34.00412331217756,5188.199108027976
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:09:06.000000000,348.82669509236547,-33.527472039239484,4760.820155785009
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:10:06.000000000,345.722693416042,-33.587122784476996,4338.4040257765855
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:11:06.000000000,342.2569804813445,-33.438843577944674,3939.1643969426905
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:12:06.000000000,338.0607516658154,-33.89408449927212,3559.7626580843435
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:13:06.000000000,332.7680191702375,-35.10765412969066,3209.205965027953
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:14:06.000000000,326.4025348114781,-36.26970604576665,2890.4955791135544
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:15:06.000000000,318.4129203465376,-38.07174984396128,2618.7351981856327
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:16:06.000000000,308.34860077724284,-40.19862226999049,2406.7238598531703
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:17:06.000000000,296.4555625357615,-41.76640080269265,2254.7421571184063
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:18:06.000000000,282.98716822727926,-42.86242487233291,2185.053125499994
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:19:06.000000000,269.14491324567916,-42.8389589671486,2196.0635032583136
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:20:06.000000000,256.4130802964965,-41.7513031600139,2276.284775639729
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:21:06.000000000,245.52551840290934,-40.23741314786352,2423.619193279169
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:22:06.000000000,236.66167727882598,-38.53261918974116,2618.990862033098
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:23:06.000000000,229.56943704652858,-37.03468951035666,2851.014611479859
Satellite/OBS_038 to Missile/HGV_00007,22 Jul 2025 00:23:46.989904000,225.56444939255857,-36.1792392933354,3026.298701380054
Satellite/OBS_039 to Missile/HGV_00007,21 Jul 2025 23:59:59.991730000,18.672036015627437,-37.56362310342217,2479.5001199400176
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:00:59.000000000,18.24972552725604,-43.61219166433746,2005.699102433997
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:01:59.000000000,17.391187477565122,-55.21145342560409,1608.138567339766
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:02:59.000000000,15.027987559904949,-73.01446584097613,1340.4617537183171
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:03:59.000000000,205.9836185237518,-84.75041944935039,1245.1482405416823
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:04:59.000000000,199.0589976944744,-64.00444609382606,1406.3810668797366
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:05:59.000000000,198.47780245949355,-50.6249634183733,1752.3254231100689
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:06:59.000000000,198.25834328106868,-42.85005636644,2172.4639794624613
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:07:59.000000000,197.8207185004919,-37.723329758927704,2596.8925570320657
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:08:59.000000000,197.60576181067168,-35.178829229789564,3052.1294165065706
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:09:59.000000000,197.5468615656003,-34.23322977310222,3519.4229477432887
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:10:59.000000000,197.38308922347034,-33.44631200339992,3969.136728930312
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:11:59.000000000,197.23991328780963,-33.36412948127415,4413.0499953524695
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:12:59.000000000,197.19221440339948,-33.91508254307142,4852.18226653355
Satellite/OBS_039 to Missile/HGV_00007,22 Jul 2025 00:13:05.995316915,197.18783155153335,-33.98154779609003,4902.72083154185
Satellite/OBS_040 to Missile/HGV_00007,21 Jul 2025 23:59:59.982120000,171.87838975301997,-33.80535223372768,5360.246821212763
Satellite/OBS_040 to Missile/HGV_00007,22 Jul 2025 00:00:02.478086779,171.99990509709704,-33.84240459369657,5380.242812195901
Satellite/OBS_040 to Missile/HGV_00007,22 Jul 2025 00:00:04.974053557,172.12057298095817,-33.88032284754558,5400.240144439204
Satellite/OBS_046 to Missile/HGV_00007,22 Jul 2025 00:19:27.474391771,1.8289946784522533,-34.036453214461815,4909.951337807433
Satellite/OBS_046 to Missile/HGV_00007,22 Jul 2025 00:20:27.000000000,1.2611754532292452,-33.7530469989263,4554.825717921951
Satellite/OBS_046 to Missile/HGV_00007,22 Jul 2025 00:21:27.000000000,0.702330737770711,-33.74080172657578,4196.666572705501
Satellite/OBS_046 to Missile/HGV_00007,22 Jul 2025 00:22:27.000000000,0.20392828305292174,-33.97355519800775,3839.230848149337
Satellite/OBS_046 to Missile/HGV_00007,22 Jul 2025 00:23:27.000000000,359.72981068354176,-34.6236141884892,3484.0343004765527
Satellite/OBS_046 to Missile/HGV_00007,22 Jul 2025 00:23:46.988770000,359.57079132944773,-34.94079770359137,3366.462486232794
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:02:43.414308519,34.451541106104095,-33.952874336896734,4906.193757777321
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:03:43.000000000,34.40952873846518,-33.182012542141905,4508.760598522668
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:04:43.000000000,34.564942494575504,-32.92714426926987,4103.9927644171285
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:05:43.000000000,34.904194684517385,-33.438241985782476,3698.694310267029
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:06:43.000000000,35.485017763527274,-34.79652407068224,3300.02051355832
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:07:43.000000000,36.92692180380371,-35.84209463475479,2913.723266395355
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:08:43.000000000,39.184156287802715,-38.11105020318856,2544.7036918993826
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:09:43.000000000,42.60622012580052,-42.28337262956101,2206.6239285637453
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:10:43.000000000,48.5244334132549,-47.50561175063527,1900.5207591607111
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:11:43.000000000,59.361474982022784,-53.95380468509194,1650.8094835845395
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:12:43.000000000,79.17332311459002,-61.32081383810904,1500.976374105515
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:13:43.000000000,110.75456210379792,-64.16952215667209,1452.667891490812
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:14:43.000000000,139.87442709910113,-59.867712396895705,1521.247347512112
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:15:43.000000000,157.24062507361114,-53.24547208226343,1702.8345894856075
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:16:43.000000000,166.5104597735577,-46.8327595114264,1945.1954137694472
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:17:43.000000000,171.7507116849717,-42.054524673119886,2236.697583890983
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:18:43.000000000,175.06332145426728,-38.86344969789223,2558.920046861314
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:19:43.000000000,177.11602624629631,-36.54278050945915,2894.9069895534544
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:20:43.000000000,178.44699792902307,-35.128130329098624,3242.7441612921666
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:21:43.000000000,179.35475026820043,-34.30161544552362,3596.197645887078
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:22:43.000000000,179.92602406254346,-33.88627186796581,3952.6175610635246
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:23:43.000000000,180.30883108067593,-33.83093051492931,4310.235418689796
Satellite/OBS_047 to Missile/HGV_00007,22 Jul 2025 00:23:46.985542000,180.3290187166796,-33.83601363569726,4333.9925528061785
Satellite/OBS_048 to Missile/HGV_00007,21 Jul 2025 23:59:59.986810000,119.52811326023307,-32.58349180591526,3954.352486297814
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:00:59.000000000,126.55043270965832,-32.747883459420166,3983.833938537652
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:01:59.000000000,133.53724758222498,-33.24118840940365,4068.84765513243
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:02:59.000000000,140.03144003962993,-33.426791109333344,4209.641495909597
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:03:59.000000000,145.62495252390823,-33.054309422501376,4407.984374423566
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:04:59.000000000,150.64326176557822,-33.15122870408408,4641.491283954443
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:05:59.000000000,155.1359858600318,-33.69192729205556,4900.27299809845
Satellite/OBS_048 to Missile/HGV_00007,22 Jul 2025 00:06:19.751266222,156.57772380573206,-33.963732683008374,4994.174658392738
